PA145-PA164713220,NA,NA,NA,C0279702,http://bio2rdf.org/sequence_ontology:so:0001650,N.A 
PA145-PA164713220,NA,NA,NA,C0279702,http://bio2rdf.org/sequence_ontology:so:0001783,N.A 
PA145-PA164713220,NA,NA,NA,C0279702,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0279702,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0280089,http://bio2rdf.org/sequence_ontology:so:0000865,N.A 
PA145-PA164713220,NA,NA,NA,C0280089,http://bio2rdf.org/sequence_ontology:so:0001575,N.A 
PA145-PA164713220,NA,NA,NA,C0280089,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0280089,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0280089,http://bio2rdf.org/sequence_ontology:so:0001588,N.A 
PA145-PA164713220,NA,NA,NA,C0280089,http://bio2rdf.org/sequence_ontology:so:0001589,N.A 
PA145-PA164713220,NA,NA,NA,C0280089,http://bio2rdf.org/sequence_ontology:so:0001623,N.A 
PA145-PA164713220,NA,NA,NA,C0280089,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0280089,http://bio2rdf.org/sequence_ontology:so:0001636,N.A 
PA145-PA164713220,NA,NA,NA,C0280089,http://bio2rdf.org/sequence_ontology:so:0001650,N.A 
PA145-PA164713220,NA,NA,NA,C0280089,http://bio2rdf.org/sequence_ontology:so:0001783,N.A 
PA145-PA164713220,NA,NA,NA,C0280089,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0280089,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0282102,http://bio2rdf.org/sequence_ontology:so:0001575,N.A 
PA145-PA164713220,NA,NA,NA,C0282102,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0282102,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0282102,http://bio2rdf.org/sequence_ontology:so:0001589,N.A 
PA145-PA164713220,NA,NA,NA,C0282102,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0282102,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0282160,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0282160,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0282513,http://bio2rdf.org/sequence_ontology:so:0001574,N.A 
PA145-PA164713220,NA,NA,NA,C0282513,http://bio2rdf.org/sequence_ontology:so:0001575,N.A 
PA145-PA164713220,NA,NA,NA,C0282513,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0282513,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0282513,http://bio2rdf.org/sequence_ontology:so:0001589,N.A 
PA145-PA164713220,NA,NA,NA,C0282513,http://bio2rdf.org/sequence_ontology:so:0001624,N.A 
PA145-PA164713220,NA,NA,NA,C0282513,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0282513,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0282513,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0282525,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0282525,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0282525,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0282525,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0282525,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0300948,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0300948,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0302129,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0302129,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0302129,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0302592,http://bio2rdf.org/sequence_ontology:so:0001574,N.A 
PA145-PA164713220,NA,NA,NA,C0302592,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0302592,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0302592,http://bio2rdf.org/sequence_ontology:so:0001589,N.A 
PA145-PA164713220,NA,NA,NA,C0302592,http://bio2rdf.org/sequence_ontology:so:0001623,N.A 
PA145-PA164713220,NA,NA,NA,C0302592,http://bio2rdf.org/sequence_ontology:so:0001624,N.A 
PA145-PA164713220,NA,NA,NA,C0302592,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0302592,http://bio2rdf.org/sequence_ontology:so:0001636,N.A 
PA145-PA164713220,NA,NA,NA,C0302592,http://bio2rdf.org/sequence_ontology:so:0001650,N.A 
PA145-PA164713220,NA,NA,NA,C0302592,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0302592,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0311338,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0311338,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0311338,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0334082,http://bio2rdf.org/sequence_ontology:so:0001575,N.A 
PA145-PA164713220,NA,NA,NA,C0334082,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0334082,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0334082,http://bio2rdf.org/sequence_ontology:so:0001589,N.A 
PA145-PA164713220,NA,NA,NA,C0334082,http://bio2rdf.org/sequence_ontology:so:0001623,N.A 
PA145-PA164713220,NA,NA,NA,C0334082,http://bio2rdf.org/sequence_ontology:so:0001624,N.A 
PA145-PA164713220,NA,NA,NA,C0334082,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0334082,http://bio2rdf.org/sequence_ontology:so:0001650,N.A 
PA145-PA164713220,NA,NA,NA,C0334082,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0334082,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0334517,http://bio2rdf.org/sequence_ontology:so:0001575,N.A 
PA145-PA164713220,NA,NA,NA,C0334517,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0334517,http://bio2rdf.org/sequence_ontology:so:0001589,N.A 
PA145-PA164713220,NA,NA,NA,C0334517,http://bio2rdf.org/sequence_ontology:so:0001623,N.A 
PA145-PA164713220,NA,NA,NA,C0334517,http://bio2rdf.org/sequence_ontology:so:0001624,N.A 
PA145-PA164713220,NA,NA,NA,C0334517,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0334517,http://bio2rdf.org/sequence_ontology:so:0001650,N.A 
PA145-PA164713220,NA,NA,NA,C0334517,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0334517,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0334583,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0334583,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0334583,http://bio2rdf.org/sequence_ontology:so:0001589,N.A 
PA145-PA164713220,NA,NA,NA,C0334583,http://bio2rdf.org/sequence_ontology:so:0001623,N.A 
PA145-PA164713220,NA,NA,NA,C0334583,http://bio2rdf.org/sequence_ontology:so:0001624,N.A 
PA145-PA164713220,NA,NA,NA,C0334583,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0334583,http://bio2rdf.org/sequence_ontology:so:0001650,N.A 
PA145-PA164713220,NA,NA,NA,C0334583,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0334583,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0334634,http://bio2rdf.org/sequence_ontology:so:0001574,N.A 
PA145-PA164713220,NA,NA,NA,C0334634,http://bio2rdf.org/sequence_ontology:so:0001575,N.A 
PA145-PA164713220,NA,NA,NA,C0334634,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0334634,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0334634,http://bio2rdf.org/sequence_ontology:so:0001589,N.A 
PA145-PA164713220,NA,NA,NA,C0334634,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0334634,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0334634,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0338106,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0338106,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0338451,http://bio2rdf.org/sequence_ontology:so:0001574,N.A 
PA145-PA164713220,NA,NA,NA,C0338451,http://bio2rdf.org/sequence_ontology:so:0001575,N.A 
PA145-PA164713220,NA,NA,NA,C0338451,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0338451,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0338451,http://bio2rdf.org/sequence_ontology:so:0001650,N.A 
PA145-PA164713220,NA,NA,NA,C0338451,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0338451,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0338488,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0338488,http://bio2rdf.org/sequence_ontology:so:0001623,N.A 
PA145-PA164713220,NA,NA,NA,C0338488,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0338488,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0338488,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0338503,http://bio2rdf.org/sequence_ontology:so:0001575,N.A 
PA145-PA164713220,NA,NA,NA,C0338503,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0338503,http://bio2rdf.org/sequence_ontology:so:0001589,N.A 
PA145-PA164713220,NA,NA,NA,C0338503,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0338508,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0338508,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0338508,http://bio2rdf.org/sequence_ontology:so:0001589,N.A 
PA145-PA164713220,NA,NA,NA,C0338508,http://bio2rdf.org/sequence_ontology:so:0001619,N.A 
PA145-PA164713220,NA,NA,NA,C0338508,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0338508,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0338508,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0339273,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0339273,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0339273,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0339277,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0339277,http://bio2rdf.org/sequence_ontology:so:0001624,N.A 
PA145-PA164713220,NA,NA,NA,C0339277,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0339277,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0339278,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0339278,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0339284,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0339284,http://bio2rdf.org/sequence_ontology:so:0001619,N.A 
PA145-PA164713220,NA,NA,NA,C0339284,http://bio2rdf.org/sequence_ontology:so:0001628,N.A 
PA145-PA164713220,NA,NA,NA,C0339284,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0339512,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0339512,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0339512,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0339512,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0339512,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0339515,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0339515,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0339515,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0339515,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0339527,http://bio2rdf.org/sequence_ontology:so:0001574,N.A 
PA145-PA164713220,NA,NA,NA,C0339527,http://bio2rdf.org/sequence_ontology:so:0001575,N.A 
PA145-PA164713220,NA,NA,NA,C0339527,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0339527,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0339527,http://bio2rdf.org/sequence_ontology:so:0001588,N.A 
PA145-PA164713220,NA,NA,NA,C0339527,http://bio2rdf.org/sequence_ontology:so:0001589,N.A 
PA145-PA164713220,NA,NA,NA,C0339527,http://bio2rdf.org/sequence_ontology:so:0001619,N.A 
PA145-PA164713220,NA,NA,NA,C0339527,http://bio2rdf.org/sequence_ontology:so:0001623,N.A 
PA145-PA164713220,NA,NA,NA,C0339527,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0339527,http://bio2rdf.org/sequence_ontology:so:0001636,N.A 
PA145-PA164713220,NA,NA,NA,C0339527,http://bio2rdf.org/sequence_ontology:so:0001650,N.A 
PA145-PA164713220,NA,NA,NA,C0339527,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0339527,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0339537,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0339537,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0339537,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0339537,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0339540,http://bio2rdf.org/sequence_ontology:so:0001574,N.A 
PA145-PA164713220,NA,NA,NA,C0339540,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0339540,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0339540,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0339540,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0339541,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0339541,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0339541,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0339541,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0339573,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0339573,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0339573,http://bio2rdf.org/sequence_ontology:so:0001589,N.A 
PA145-PA164713220,NA,NA,NA,C0339573,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0339573,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0339573,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0340493,http://bio2rdf.org/sequence_ontology:so:0001574,N.A 
PA145-PA164713220,NA,NA,NA,C0340493,http://bio2rdf.org/sequence_ontology:so:0001575,N.A 
PA145-PA164713220,NA,NA,NA,C0340493,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0340493,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0340493,http://bio2rdf.org/sequence_ontology:so:0001588,N.A 
PA145-PA164713220,NA,NA,NA,C0340493,http://bio2rdf.org/sequence_ontology:so:0001589,N.A 
PA145-PA164713220,NA,NA,NA,C0340493,http://bio2rdf.org/sequence_ontology:so:0001619,N.A 
PA145-PA164713220,NA,NA,NA,C0340493,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0340493,http://bio2rdf.org/sequence_ontology:so:0001634,N.A 
PA145-PA164713220,NA,NA,NA,C0340493,http://bio2rdf.org/sequence_ontology:so:0001636,N.A 
PA145-PA164713220,NA,NA,NA,C0340493,http://bio2rdf.org/sequence_ontology:so:0001650,N.A 
PA145-PA164713220,NA,NA,NA,C0340493,http://bio2rdf.org/sequence_ontology:so:0001783,N.A 
PA145-PA164713220,NA,NA,NA,C0340493,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0340493,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0340803,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0340803,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0340803,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0340834,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0340834,http://bio2rdf.org/sequence_ontology:so:0001589,N.A 
PA145-PA164713220,NA,NA,NA,C0340834,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0340848,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0340848,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0340848,http://bio2rdf.org/sequence_ontology:so:0001589,N.A 
PA145-PA164713220,NA,NA,NA,C0340848,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0340848,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0340970,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0340970,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0340970,http://bio2rdf.org/sequence_ontology:so:0001636,N.A 
PA145-PA164713220,NA,NA,NA,C0340970,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0340970,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0340978,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0340978,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0340978,http://bio2rdf.org/sequence_ontology:so:0001589,N.A 
PA145-PA164713220,NA,NA,NA,C0340978,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0340978,http://bio2rdf.org/sequence_ontology:so:0001634,N.A 
PA145-PA164713220,NA,NA,NA,C0340978,http://bio2rdf.org/sequence_ontology:so:0001636,N.A 
PA145-PA164713220,NA,NA,NA,C0340978,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0340978,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0341024,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0341024,http://bio2rdf.org/sequence_ontology:so:0001619,N.A 
PA145-PA164713220,NA,NA,NA,C0341024,http://bio2rdf.org/sequence_ontology:so:0001624,N.A 
PA145-PA164713220,NA,NA,NA,C0341024,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0341306,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0341306,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0341306,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0341306,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0341306,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0342185,http://bio2rdf.org/sequence_ontology:so:0001574,N.A 
PA145-PA164713220,NA,NA,NA,C0342185,http://bio2rdf.org/sequence_ontology:so:0001575,N.A 
PA145-PA164713220,NA,NA,NA,C0342185,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0342185,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0342185,http://bio2rdf.org/sequence_ontology:so:0001589,N.A 
PA145-PA164713220,NA,NA,NA,C0342185,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0342185,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0342185,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0342194,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0342194,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0342194,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0342194,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0342195,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0342195,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0342196,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0342196,http://bio2rdf.org/sequence_ontology:so:0001634,N.A 
PA145-PA164713220,NA,NA,NA,C0342196,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0342277,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0342277,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0342277,http://bio2rdf.org/sequence_ontology:so:0001588,N.A 
PA145-PA164713220,NA,NA,NA,C0342277,http://bio2rdf.org/sequence_ontology:so:0001623,N.A 
PA145-PA164713220,NA,NA,NA,C0342277,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0342277,http://bio2rdf.org/sequence_ontology:so:0001783,N.A 
PA145-PA164713220,NA,NA,NA,C0342277,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0342277,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0342282,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0342282,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
PA145-PA164713220,NA,NA,NA,C0342282,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0342286,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0342286,http://bio2rdf.org/sequence_ontology:so:0001619,N.A 
PA145-PA164713220,NA,NA,NA,C0342286,http://bio2rdf.org/sequence_ontology:so:0001627,N.A 
PA145-PA164713220,NA,NA,NA,C0342286,http://bio2rdf.org/sequence_ontology:so:0001636,N.A 
PA145-PA164713220,NA,NA,NA,C0342286,http://bio2rdf.org/sequence_ontology:so:0001819,N.A 
PA145-PA164713220,NA,NA,NA,C0342286,variation to disease^^http://www.w3.org/2001/XMLSchema#string,N.A 
PA145-PA164713220,NA,NA,NA,C0342287,http://bio2rdf.org/sequence_ontology:so:0001583,N.A 
PA145-PA164713220,NA,NA,NA,C0342287,http://bio2rdf.org/sequence_ontology:so:0001587,N.A 
